url_length,url_num_params,url_num_special_chars,url_has_sql_keywords,url_has_xss_patterns,url_has_cmd_injection,url_has_traversal,url_has_ssrf_patterns,url_has_typosquatting,url_contains_ip,payload_length,payload_special_chars,payload_num_sql_keywords,payload_num_xss_patterns,payload_has_encoding,payload_is_empty,payload_contains_hex,is_error_response,is_success_response,response_size_ratio,source_ip_freq,source_ip_attack_ratio,is_known_attacker_ip,destination_ip_freq,destination_ip_attack_count,is_attack_tool_ua,ua_is_browser,ua_is_bot,ua_length,attack_pattern_sql,attack_pattern_xss,attack_pattern_cmd,attack_pattern_traversal,attack_pattern_ssrf,attack_pattern_typosquatting,attack_pattern_credential,special_chars_ratio,url_param_ratio,is_https,is_post_method,is_get_method,is_attack,attack_type_label
34,1,5,0,0,1,1,0,0,0,17,1,0,0,0,0,0,1,0,138.05882352941177,5,0.8,0,951,546,0,1,0,80,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0,0,0,1,command_injection
37,1,8,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,259.54545454545456,12,0.8333333333333334,0,1020,627,0,1,0,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0,0,0,1,directory_traversal
20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.8,0,1010,589,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,150.6764705882353,8,1.0,1,998,578,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0,0,0,1,credential_stuffing_brute_force
8,0,1,0,0,0,0,0,0,0,35,2,0,2,0,0,0,0,1,174.6,1,1.0,1,1028,611,1,0,0,12,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0,0,0,1,xss
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.5,0,1056,656,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,37,1,0,0,0,0,0,1,0,14.945945945945946,12,0.5,0,998,578,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0,0,0,1,credential_stuffing_brute_force
8,0,1,0,0,0,0,0,0,0,31,5,0,2,0,0,0,1,0,26.129032258064516,9,0.3333333333333333,0,998,578,1,0,0,12,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0,0,0,1,xss
34,1,8,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,0,304.0,5,0.8,0,951,546,0,1,0,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.029411764705882353,0,0,0,1,ssrf
24,0,4,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,434.0,11,0.8181818181818182,0,986,617,1,0,0,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7,0.5714285714285714,0,1028,611,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,normal
47,1,10,0,0,0,0,1,0,1,36,0,0,0,0,0,0,1,0,22.555555555555557,3,0.3333333333333333,0,993,582,0,1,0,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02127659574468085,0,0,0,1,ssrf
24,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,612.8,15,0.7333333333333333,0,993,582,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
56,1,5,1,0,0,0,0,0,0,44,2,0,0,0,0,0,1,0,178.11363636363637,8,0.625,0,1020,627,1,0,0,12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.017857142857142856,0,0,0,1,sql_injection
23,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,351.3333333333333,7,0.8571428571428571,0,961,575,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.8,0,986,617,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
58,1,9,0,0,1,1,1,0,1,40,2,0,0,0,0,0,1,0,125.875,4,0.5,0,1056,656,1,0,0,14,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.05,0.017241379310344827,0,0,0,1,command_injection
46,1,7,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,199.83333333333334,2,1.0,1,997,619,0,1,0,91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021739130434782608,0,0,0,1,typosquatting_url_spoofing
19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.9090909090909091,1,986,617,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,34,1,0,0,0,0,0,1,0,93.29411764705883,4,0.75,0,1056,656,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0,0,0,1,credential_stuffing_brute_force
13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,10,0.2,0,961,575,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.7272727272727273,0,998,578,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
72,1,7,1,0,1,0,0,0,0,62,6,1,0,0,0,0,1,0,25.096774193548388,10,0.7,0,993,582,1,0,0,12,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.013888888888888888,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,34,1,0,0,0,0,0,1,0,29.352941176470587,7,0.2857142857142857,0,1028,611,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0,0,0,1,credential_stuffing_brute_force
43,0,6,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,67.34482758620689,9,0.7777777777777778,0,961,575,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.4444444444444444,0,986,617,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,16,0.6875,0,986,617,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,29,6,0,2,0,0,0,1,0,152.93103448275863,12,0.5833333333333334,0,998,578,1,0,0,11,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0,0,0,1,xss
24,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,380.1,14,0.6428571428571429,0,997,619,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
32,1,8,0,0,0,0,1,0,1,18,0,0,0,0,0,0,1,0,93.05555555555556,13,0.46153846153846156,0,993,582,0,1,0,81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03125,0,0,0,1,ssrf
47,1,10,0,0,0,0,1,0,1,36,0,0,0,0,0,0,1,0,99.19444444444444,8,0.5,0,1020,627,1,0,0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02127659574468085,0,0,0,1,ssrf
74,1,8,1,0,0,0,0,0,0,62,1,2,0,0,0,0,1,0,86.53225806451613,11,0.7272727272727273,0,1056,656,0,1,0,81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.013513513513513514,0,0,0,1,sql_injection
26,1,5,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,701.0909090909091,8,0.75,0,961,575,0,1,0,80,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.038461538461538464,0,0,0,1,directory_traversal
46,1,9,0,0,0,0,0,0,0,27,0,0,0,1,0,0,1,0,191.62962962962962,9,0.7777777777777778,0,997,619,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0,0,0,1,directory_traversal
6,0,1,0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,0,12.818181818181818,2,1.0,1,998,578,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0,0,0,1,credential_stuffing_brute_force
36,1,5,1,0,1,0,0,0,0,26,4,0,0,0,0,0,1,0,238.80769230769232,16,0.625,0,1020,627,1,0,0,12,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.027777777777777776,0,0,0,1,sql_injection
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,13,0.5384615384615384,0,998,578,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,29,6,0,2,0,0,0,0,1,57.206896551724135,3,1.0,1,1020,627,1,0,0,21,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.0,0,0,0,1,xss
44,1,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,402.9,8,0.75,0,998,578,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0,0,0,1,typosquatting_url_spoofing
52,1,5,0,1,0,0,0,0,0,42,6,0,1,0,0,0,1,0,74.21428571428571,8,0.75,0,951,546,0,1,0,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.019230769230769232,0,0,0,1,xss
6,0,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,96.66666666666667,2,1.0,1,1056,656,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0,0,0,1,credential_stuffing_brute_force
103,1,9,1,0,0,0,0,0,0,93,1,1,0,0,0,0,1,0,83.84946236559139,5,0.8,0,998,578,1,0,0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.009708737864077669,0,0,0,1,sql_injection
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.45454545454545453,0,998,578,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,31,5,0,2,0,0,0,0,1,66.48387096774194,6,0.8333333333333334,0,1020,627,1,0,0,11,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0,0,0,1,xss
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8,0.5,0,951,546,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
45,3,11,0,0,1,0,1,0,1,27,2,0,0,0,0,0,1,0,128.25925925925927,3,1.0,1,993,582,1,0,0,17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07407407407407407,0.06666666666666667,0,0,0,1,command_injection
26,1,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,500.09090909090907,6,0.6666666666666666,0,1028,611,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0,0,0,1,directory_traversal
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0.0,0,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,normal
47,1,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,213.92307692307693,3,0.3333333333333333,0,986,617,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0,0,0,1,typosquatting_url_spoofing
52,1,3,0,1,0,0,0,0,0,42,4,0,1,0,0,0,1,0,81.21428571428571,13,0.6923076923076923,0,998,578,1,0,0,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.019230769230769232,0,0,0,1,xss
39,1,4,0,1,0,0,0,0,0,29,6,0,2,0,0,0,1,0,133.20689655172413,9,0.7777777777777778,0,986,617,0,1,0,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.02564102564102564,0,0,0,1,xss
15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.3,0,951,546,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0,0,0,0,normal
30,1,9,0,0,0,0,1,0,1,12,0,0,0,0,0,0,1,0,359.3333333333333,4,0.5,0,1056,656,0,1,0,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0,0,0,1,command_injection
30,1,9,0,0,0,0,1,0,1,12,0,0,0,0,0,0,1,0,606.9166666666666,12,0.8333333333333334,0,961,575,1,0,0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0,0,0,1,command_injection
44,1,7,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,392.3,2,0.5,0,993,582,0,1,0,81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022727272727272728,0,0,0,1,typosquatting_url_spoofing
8,0,1,0,0,0,0,0,0,0,23,2,0,3,0,0,0,1,0,205.3913043478261,13,0.6923076923076923,0,997,619,0,1,0,91,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0,0,0,1,xss
57,1,9,0,0,0,0,0,1,0,23,0,0,0,0,0,0,1,0,317.4782608695652,14,0.7142857142857143,0,993,582,1,0,0,21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017543859649122806,0,0,0,1,typosquatting_url_spoofing
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,10,0.5,0,1020,627,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,139.6969696969697,10,0.5,0,1010,589,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0,0,0,1,credential_stuffing_brute_force
22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.6,0,961,575,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0,0,0,0,normal
26,1,5,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,236.9090909090909,11,0.7272727272727273,0,1056,656,1,0,0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.038461538461538464,0,0,0,1,directory_traversal
24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.2727272727272727,0,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,0,normal
31,1,5,1,0,1,0,0,0,0,21,2,1,0,0,0,0,0,1,302.85714285714283,5,0.8,0,951,546,1,0,0,14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.03225806451612903,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,186.06060606060606,4,1.0,1,1020,627,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0,0,0,1,credential_stuffing_brute_force
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,10,0.7,0,1010,589,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,normal
23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.6363636363636364,0,961,575,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0,0,0,0,normal
43,0,6,0,0,0,0,0,0,0,29,0,0,1,0,0,0,1,0,138.55172413793105,1,1.0,1,997,619,1,0,0,14,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,13,0.7692307692307693,0,993,582,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.0,0,961,575,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0,0,0,0,normal
23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.3333333333333333,0,1020,627,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0,0,0,0,normal
45,1,17,0,0,0,1,0,0,0,27,0,0,0,0,0,0,1,0,289.48148148148147,10,0.7,0,998,578,1,0,0,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022222222222222223,0,0,0,1,directory_traversal
17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.25,0,951,546,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0,0,0,0,normal
69,1,8,1,0,0,0,0,0,0,59,5,1,0,0,0,0,1,0,62.0,4,1.0,1,1020,627,0,1,0,81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.014492753623188406,0,0,0,1,sql_injection
44,1,17,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,1,139.5,10,0.6,0,998,578,1,0,0,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022727272727272728,0,0,0,1,directory_traversal
20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.4,0,986,617,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
35,1,8,0,0,1,1,1,0,1,17,1,0,0,0,0,0,0,1,391.29411764705884,12,0.6666666666666666,0,1010,589,1,0,0,12,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.02857142857142857,0,0,0,1,command_injection
51,1,11,0,0,1,0,1,0,1,33,2,0,0,0,0,0,1,0,78.93939393939394,7,0.5714285714285714,0,1028,611,1,0,0,14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06060606060606061,0.0196078431372549,0,0,0,1,command_injection
6,0,1,0,0,0,0,0,0,0,27,1,0,0,0,0,0,1,0,156.59259259259258,12,0.5833333333333334,0,998,578,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037037037037037035,0.0,0,0,0,1,credential_stuffing_brute_force
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.7,0,986,617,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
25,1,3,0,0,1,0,0,0,0,8,1,0,0,0,0,0,1,0,444.875,11,0.7272727272727273,0,961,575,1,0,0,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.04,0,0,0,1,command_injection
19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,13,0.5384615384615384,0,993,582,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,normal
63,1,9,0,0,0,0,0,0,0,29,0,0,1,0,0,0,1,0,70.51724137931035,10,0.8,0,1028,611,0,1,0,91,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0,0,0,1,typosquatting_url_spoofing
41,1,5,1,0,0,0,0,0,0,31,0,2,0,0,0,0,1,0,170.74193548387098,4,0.75,0,1056,656,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0,0,0,1,sql_injection
69,1,8,1,0,0,0,0,0,0,59,5,1,0,0,0,0,1,0,47.69491525423729,3,0.3333333333333333,0,1056,656,0,1,0,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.014492753623188406,0,0,0,1,sql_injection
20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5833333333333334,0,1056,656,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
39,1,6,1,0,0,0,0,0,0,27,1,1,0,0,0,0,1,0,186.66666666666666,12,0.5833333333333334,0,1028,611,0,1,0,81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.02564102564102564,0,0,0,1,sql_injection
41,1,14,0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,5.739130434782608,2,0.5,0,1028,611,0,1,0,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024390243902439025,0,0,0,1,directory_traversal
63,1,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,242.82758620689654,13,0.6153846153846154,0,1028,611,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0,0,0,1,typosquatting_url_spoofing
22,3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.6666666666666666,0,1010,589,0,0,1,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0,0,0,0,normal
25,1,6,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,641.8,2,1.0,1,961,575,0,1,0,81,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0,0,0,1,sql_injection
25,0,4,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,1,551.3636363636364,6,0.8333333333333334,0,998,578,0,1,0,80,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
72,1,7,1,0,1,0,0,0,0,62,6,1,0,0,0,0,1,0,119.87096774193549,10,0.5,0,961,575,0,1,0,81,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.013888888888888888,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,1,0,9.0,10,0.5,0,986,617,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0,0,0,1,credential_stuffing_brute_force
16,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5,0,997,619,0,0,1,22,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0,0,0,0,normal
44,1,4,0,1,0,0,0,0,0,34,4,0,3,0,0,0,1,0,155.23529411764707,10,0.6,0,961,575,0,1,0,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.022727272727272728,0,0,0,1,xss
41,1,5,1,0,0,0,0,0,0,31,0,2,0,0,0,0,1,0,159.6451612903226,13,0.46153846153846156,0,993,582,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0,0,0,1,sql_injection
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.6666666666666666,0,998,578,0,1,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,94.17948717948718,6,0.8333333333333334,0,1056,656,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,0.0,0,0,0,1,credential_stuffing_brute_force
21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7,0.42857142857142855,0,1028,611,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0,0,0,0,normal
130,1,7,1,0,0,0,0,0,0,120,1,1,0,0,0,0,1,0,29.516666666666666,5,1.0,1,986,617,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.007692307692307693,0,0,0,1,sql_injection
48,1,5,1,0,1,0,0,0,0,38,4,1,0,0,0,0,1,0,168.78947368421052,12,0.6666666666666666,0,1028,611,1,0,0,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.020833333333333332,0,0,0,1,sql_injection
40,1,4,0,1,0,0,0,0,0,30,6,0,2,0,0,0,1,0,41.36666666666667,8,0.875,0,998,578,1,0,0,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.025,0,0,0,1,xss
63,1,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,93.3103448275862,9,0.6666666666666666,0,1056,656,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0,0,0,1,typosquatting_url_spoofing
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.2,0,951,546,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,27,2,0,3,0,0,0,1,0,139.44444444444446,8,0.625,0,998,578,0,1,0,80,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0,0,0,1,xss
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9,0.5555555555555556,0,951,546,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,normal
14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,7,0.2857142857142857,0,986,617,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7,0.5714285714285714,0,951,546,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
37,1,8,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,295.59090909090907,9,0.5555555555555556,0,1010,589,1,0,0,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0,0,0,1,directory_traversal
37,0,6,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,128.30434782608697,12,0.5,0,1020,627,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
30,3,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.5,0,993,582,0,0,1,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0,normal
